,Unnamed: 0,latitude,longitude,neighborhood,seller_id,seller_city,seller_state,real_estate_agency,seller_cancelations,seller_claims,seller_handling_time,seller_sales,currency_id,item_condition,has_air_conditioning,bedrooms,covered_area,full_bathrooms,rooms,total_area,operation,property_type,food_and_drinks_stores,spa,transport_facilities,parking,school_universities,airports,hospitals,retail_stores,laundry,gym,pet_services,car_services,culture_and_entertainment,house_services,public_forces,banks_atms,green_spaces,funerary_services,dist_to_popular_neighborhood,Cocheras,Cantidad de pisos,Disposición,Antigüedad,img_count,description,real_neighborhood,Antigüedad_discretizada,has_pool,has_terrace,has_jacuzzi,has_washer,has_gym,has_cochera,has_amenities,has_elevator,has_parquet_floor,has_security,has_service_dependency,is_luminous,is_recycled,needs_recycling,has_underfloor_heating,was_revaluated,allows_pets,tipo_inmueble,comuna_caba,avg_crime,close_places,expensas_discretizadas,price,pred_price
7235,38452,-34.60509,-58.42617,1,155651025.0,8,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,33.0,1.0,1.0,36.0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,26782,0.0,6.0,0,0.0,23.0,22856,1,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,5,8856.0,5,3,67198.0,89713.80798629155
7236,12343,-34.636005,-58.486855,19,136349191.0,140,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,32.0,1.0,1.0,32.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,2139,0.0,6.0,1,30.0,6.0,43892,33,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,10,7686.666666666667,5,1,45000.0,81754.0546001082
7237,5481,-34.621525,-58.368538,47,326421577.0,361,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,30.0,1.0,2.0,30.0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17955,0.0,6.0,2,49.0,14.0,7011,32,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1,24616.0,8,1,49900.0,81417.14928048338
7238,5704,-34.615044,-58.37079,47,395255653.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,4.0,130.0,3.0,4.0,142.0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,13307,0.0,6.0,2,100.0,15.0,32758,16,3,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,1,1,24616.0,5,1,275000.0,122945.16839538248
7239,22164,-34.608505,-58.393513,16,395250200.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,42.0,1.0,2.0,47.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20500,0.0,8.0,2,50.0,14.0,402,2,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,3,14073.666666666666,2,1,88000.0,85944.9139086098
7240,13460,-34.61748,-58.36111,40,233547692.0,281,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,50.0,1.0,2.0,55.0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6726,1.0,16.0,2,10.0,19.0,8560,26,2,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,1,1,24616.0,4,2,250000.0,101494.7561902958
7241,35985,-34.550144,-58.470604,27,156220336.0,33,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,50.0,1.0,2.0,55.0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,27571,1.0,1.0,1,10.0,26.0,26757,29,2,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,1,12,8322.666666666666,6,0,157000.0,108785.18485569984
7242,50783,-34.587826,-58.42008,29,149579252.0,22,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,48.0,1.0,2.0,48.0,0,0,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,26874,0.0,7.0,1,0.0,18.0,24068,20,0,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,1,14,12654.333333333334,9,3,196999.0,94485.42740468784
7243,52449,-34.56643,-58.4339,29,84595138.0,22,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,29.0,1.0,1.0,33.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,27038,0.0,10.0,0,7.0,14.0,34321,20,2,True,True,False,True,True,False,True,False,False,True,True,True,False,False,True,False,False,1,14,12654.333333333334,9,2,135000.0,83575.01988239537
7244,34472,-34.6235,-58.45894,18,201001815.0,361,1,True,0.0,0.0,0.0,0.0,0,1,False,3.0,74.0,2.0,4.0,81.0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,3596,1.0,10.0,2,40.0,13.0,38058,12,1,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,1,7,12391.333333333334,7,0,180000.0,119990.68661935288
7245,14313,-34.60551,-58.48294,52,183311746.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,40.0,1.0,2.0,44.0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,1,0,0,17435,0.0,6.0,1,38.0,18.0,20043,36,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1,11,8023.333333333333,6,2,83000.0,90549.6645266955
7246,48075,-34.608887,-58.441185,12,195203428.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,45.0,1.0,2.0,52.0,0,0,4,0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,11870,0.0,7.0,1,4.0,14.0,12755,7,4,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,1,6,7021.333333333333,10,2,119900.0,98062.05038455981
7247,41249,-34.570194,-58.477642,61,34619512.0,405,0,True,0.0,0.0,0.0,0.0,0,1,False,2.0,58.0,1.0,3.0,58.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,20750,0.0,1.0,1,45.0,10.0,45023,46,1,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,1,12,8322.666666666666,3,2,125000.0,115981.24310750357
7248,35520,-34.636654,-58.471867,18,31062929.0,141,1,False,0.0,0.0,0.0,1.0,0,1,False,1.0,35.0,1.0,1.0,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10400,0.0,7.0,2,23.0,11.0,50612,13,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,10,7686.666666666667,2,1,63600.0,84191.62069033193
7249,42915,-34.56887,-58.488422,61,210431275.0,33,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,39.0,1.0,1.0,43.0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,29940,1.0,12.0,1,3.0,20.0,45856,46,4,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1,12,8322.666666666666,4,1,109000.0,94264.4079092574
7250,55341,-34.56086,-58.46603,5,208338385.0,357,0,True,0.0,0.0,0.0,0.0,0,0,False,2.0,52.0,1.0,3.0,52.0,0,0,5,0,0,0,1,0,0,2,0,1,0,2,0,0,0,0,0,0,18481,0.0,7.0,0,0.0,24.0,33095,4,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1,13,9387.333333333334,11,3,129000.0,111398.3599931734
7251,52985,-34.55516,-58.464672,5,208019353.0,249,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,55.0,1.0,3.0,55.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,21001,0.0,10.0,0,14.0,16.0,24482,19,2,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,1,13,9387.333333333334,5,1,135000.0,105872.74753715725
7252,23718,-34.638515,-58.481503,35,60276857.0,294,17,False,0.0,0.0,0.0,0.0,0,1,False,2.0,50.0,1.0,3.0,50.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2222,0.0,2.0,1,28.0,7.0,1197,21,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,9,9462.666666666666,2,1,58000.0,97132.78929527417
7253,28729,-34.584797,-58.481106,37,480575869.0,389,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,47.0,1.0,2.0,60.0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,0,16400,0.0,5.0,2,50.0,11.0,50003,23,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1,15,9496.0,6,1,82000.0,94280.1828553391
7254,44855,-34.608948,-58.442863,12,535490194.0,157,0,True,0.0,0.0,0.0,0.0,0,1,False,2.0,64.0,1.0,3.0,72.0,0,0,4,0,0,0,2,0,2,0,0,1,1,0,1,0,0,1,0,0,9600,0.0,7.0,3,7.0,15.0,33158,7,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,6,7021.333333333333,12,2,185000.0,121069.52922456716
7255,3505,-34.59076,-58.424427,33,205140672.0,256,1,True,0.0,0.0,0.0,0.0,0,1,True,0.0,34.0,1.0,1.0,42.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31081,0.0,6.0,2,11.0,30.0,5888,20,2,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,1,14,12654.333333333334,2,2,93000.0,84640.831054834
7256,28201,-34.625202,-58.50475,25,135274836.0,33,1,True,0.0,0.0,0.0,0.0,0,0,True,1.0,44.0,1.0,2.0,53.0,0,0,5,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,25816,1.0,6.0,1,0.0,14.0,28277,17,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1,10,7686.666666666667,10,1,127000.0,102634.6542020203
7257,4679,-34.61895,-58.403294,45,99754340.0,79,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,41.0,1.0,2.0,44.0,0,0,2,0,0,1,2,0,2,0,0,0,0,1,0,0,0,1,0,0,20516,0.0,8.0,0,0.0,30.0,32812,30,0,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,1,3,14073.666666666666,9,3,101000.0,93630.25077922072
7258,19212,-34.61609,-58.405827,2,282157040.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,45.0,1.0,3.0,45.0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,22894,0.0,7.0,1,40.0,7.0,15974,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,3,14073.666666666666,7,2,69000.0,91459.80575853781
7259,13797,-34.603863,-58.503628,52,233506355.0,125,1,True,0.0,0.0,0.0,0.0,0,0,True,3.0,73.0,1.0,4.0,81.0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,31488,0.0,6.0,2,0.0,12.0,6013,36,0,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,1,11,8023.333333333333,4,1,189000.0,122743.70468867241
7260,42854,-34.568043,-58.489483,61,482702462.0,249,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,38.0,1.0,1.0,38.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,30793,1.0,5.0,0,6.0,19.0,50914,46,2,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1,12,8322.666666666666,2,1,106000.0,91985.23041390096
7261,18294,-34.601875,-58.411907,2,201195982.0,256,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,34.0,1.0,1.0,42.0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,3,0,0,1,0,0,22969,0.0,7.0,1,0.0,30.0,44930,2,0,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,1,3,14073.666666666666,8,3,122700.0,92679.70948532945
7262,14774,-34.614548,-58.479115,52,294654739.0,196,1,True,0.0,0.0,0.0,0.0,0,1,False,3.0,87.0,3.0,4.0,100.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14476,0.0,8.0,1,25.0,14.0,41448,45,2,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1,11,8023.333333333333,3,2,170000.0,125011.375023088
7263,5525,-34.625267,-58.378777,47,345278797.0,37,1,True,0.0,0.0,0.0,0.0,0,0,True,0.0,32.0,1.0,1.0,35.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,10330,1.0,6.0,0,0.0,18.0,36187,11,0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,1,1,24616.0,5,3,55000.0,95186.29817279945
7264,20073,-34.685135,-58.46237,55,195179797.0,141,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,50.0,1.0,3.0,50.0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,1548,0.0,6.0,1,27.0,12.0,14606,39,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,8,10510.666666666666,8,1,58000.0,98964.27082034625
7265,39021,-34.601536,-58.43211,1,42780521.0,256,1,True,0.0,0.0,0.0,0.0,0,1,True,2.0,60.0,1.0,3.0,65.0,0,0,5,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,26419,0.0,6.0,1,40.0,30.0,37135,35,1,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,1,15,9496.0,12,1,175000.0,119844.5716337828
7266,8499,-34.549984,-58.48309,44,421962759.0,258,1,True,0.0,0.0,0.0,0.0,0,0,False,2.0,90.0,2.0,3.0,153.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,31920,1.0,4.0,0,0.0,27.0,34777,29,0,True,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,1,12,8322.666666666666,3,3,313000.0,120517.0794025973
7267,2223,-34.649025,-58.507027,23,781149187.0,220,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,50.0,1.0,2.0,50.0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2,0,0,21816,0.0,1.0,2,0.0,27.0,50204,15,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,9,9462.666666666666,7,3,120000.0,102088.55111774885
7268,47418,-34.628056,-58.42826,12,199805133.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,45.0,1.0,2.0,45.0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10219,1.0,7.0,3,4.0,18.0,10018,22,4,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,1,7,12391.333333333334,5,0,140000.0,94928.41468185784
7269,17323,-34.636456,-58.444736,36,183311746.0,79,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,30.0,1.0,1.0,35.0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,992,0.0,7.0,1,0.0,30.0,14683,22,0,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,1,7,12391.333333333334,6,3,79000.0,91307.22932708568
7270,5865,-34.62208,-58.378323,47,155878175.0,79,1,True,0.0,0.0,0.0,0.0,0,0,False,2.0,71.67,2.0,3.0,125.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13151,1.0,14.0,2,0.0,16.0,49595,11,0,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,1,1,24616.0,1,3,220501.0,125304.80309562662
7271,53848,-34.566006,-58.45395,5,582157337.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,78.0,1.0,3.0,89.0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,2,0,0,6997,0.0,1.0,0,40.0,28.0,34048,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,13,9387.333333333334,6,2,182000.0,118930.60868668821
7272,40147,-34.62106,-58.434948,1,204231239.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,36.0,1.0,2.0,36.0,0,0,7,0,0,1,2,0,0,0,0,1,0,0,1,0,0,1,1,0,14841,0.0,1.0,2,45.0,11.0,50707,7,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,6,7021.333333333333,14,2,90000.0,90872.43189502158
7273,20889,-34.5957,-58.3812,43,529415084.0,292,1,True,0.0,0.0,0.0,0.0,0,1,True,2.0,54.0,1.0,3.0,54.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149,0.0,1.0,1,50.0,24.0,29164,28,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,1,1,24616.0,3,2,140000.0,103650.07192803024
7274,13032,-34.605152,-58.379215,46,240558411.0,322,1,True,0.0,0.0,0.0,0.0,0,1,False,3.0,70.0,1.0,4.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6857,0.0,9.0,1,80.0,10.0,27577,31,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,1,24616.0,0,2,124000.0,118722.98866287881
7275,41910,-34.574043,-58.49015,61,638248963.0,122,5,True,0.0,0.0,0.0,0.0,0,0,False,1.0,41.0,1.0,2.0,41.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,29926,0.0,5.0,1,0.0,23.0,41228,46,0,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,1,12,8322.666666666666,5,1,70000.0,89876.69186556034
7276,20312,-34.557182,-58.479435,14,243684962.0,389,1,True,0.0,0.0,0.0,0.0,0,1,True,0.0,51.9,1.0,1.0,57.7,0,0,1,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,28603,0.0,9.0,1,15.0,11.0,4913,9,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4,12,8322.666666666666,7,1,106745.0,95230.8323654401
7277,37399,-34.548737,-58.469215,27,189361435.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,3.0,82.0,1.0,4.0,97.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,27268,1.0,3.0,1,50.0,9.0,28288,29,1,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,1,12,8322.666666666666,4,2,235000.0,131281.5369119769
7278,57097,-34.55613,-58.447144,5,351239863.0,79,1,True,0.0,0.0,0.0,0.0,0,1,True,0.0,32.0,1.0,1.0,36.0,0,0,5,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,19122,1.0,7.0,2,5.0,9.0,8851,4,4,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,13,9387.333333333334,11,2,135000.0,86879.31038654398
7279,2606,-34.647896,-58.50458,23,139120237.0,91,0,True,0.0,0.0,0.0,0.0,0,1,False,1.0,65.0,2.0,2.0,65.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,19666,1.0,4.0,2,17.0,10.0,14336,15,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,9,9462.666666666666,4,1,150000.0,109051.2499321788
7280,14528,-34.613365,-58.492584,52,102341804.0,196,1,True,0.0,0.0,0.0,0.0,0,1,True,1.0,39.0,1.0,2.0,43.0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,21441,0.0,10.0,2,15.0,12.0,46774,45,2,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,11,8023.333333333333,5,2,102000.0,92886.44657287151
7281,42402,-34.570335,-58.488853,61,233955830.0,357,0,True,0.0,0.0,0.0,0.0,0,0,False,1.0,50.0,1.0,2.0,58.0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,29874,1.0,5.0,3,0.0,30.0,44462,46,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,12,8322.666666666666,5,3,135000.0,109771.7862607022
7282,40159,-34.614796,-58.4263,1,360171342.0,8,1,True,0.0,0.0,0.0,0.0,0,0,False,2.0,57.0,1.0,3.0,61.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20862,0.0,10.0,1,0.0,11.0,15915,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5,8856.0,5,3,159390.0,120455.48109848492
7283,45659,-34.602695,-58.430126,12,248130773.0,361,1,True,0.0,0.0,0.0,0.0,0,1,True,3.0,68.0,2.0,4.0,75.0,0,0,5,0,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,28017,0.0,7.0,2,45.0,18.0,30699,1,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1,5,8856.0,12,2,198000.0,128740.69721699132
7284,28680,-34.58448,-58.477646,37,398290812.0,249,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,59.0,2.0,2.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11283,0.0,1.0,3,0.0,20.0,42447,23,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,15,9496.0,2,1,125000.0,105322.59813816736
7285,37152,-34.54629,-58.458317,27,162369076.0,191,0,True,0.0,0.0,0.0,0.0,0,1,False,3.0,110.0,2.0,4.0,120.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23718,2.0,6.0,1,30.0,12.0,25515,19,2,False,True,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,1,13,9387.333333333334,2,0,390000.0,119201.06397077919
7286,38706,-34.611446,-58.420994,1,385888732.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,41.0,1.0,2.0,47.0,0,0,3,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,22610,0.0,1.0,2,45.0,26.0,39720,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5,8856.0,8,1,69000.0,90179.85597384555
7287,46061,-34.608665,-58.44347,12,99754340.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,50.0,1.0,3.0,57.0,0,0,4,0,0,0,2,0,0,1,0,1,1,1,1,0,0,1,0,0,8930,0.0,7.0,1,50.0,26.0,38800,7,1,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,1,6,7021.333333333333,12,1,125000.0,113342.88106944437
7288,26507,-34.631985,-58.36294,20,134827654.0,181,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,60.0,1.0,3.0,60.0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5902,20.0,6.0,2,32.0,12.0,47103,5,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1,4,15810.666666666666,8,1,90000.0,113619.37766125528
7289,6256,-34.644833,-58.373367,3,34619512.0,405,0,True,0.0,0.0,0.0,0.0,0,0,False,2.0,68.0,2.0,3.0,78.0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,2040,1.0,1.0,1,0.0,26.0,35141,3,0,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,1,4,15810.666666666666,6,1,190000.0,120746.801530303
7290,25251,-34.63198,-58.521595,50,71625457.0,322,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,92.0,3.0,4.0,100.0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,33104,1.0,7.0,1,12.0,15.0,51469,34,2,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,1,10,7686.666666666667,4,0,210000.0,127834.8083818181
7291,12217,-34.63857,-58.476246,19,108870329.0,63,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,65.0,1.0,3.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7162,1.0,7.0,1,35.0,14.0,23266,13,1,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,10,7686.666666666667,1,2,138000.0,116302.39146349207
7292,50916,-34.588142,-58.417286,29,456909368.0,277,0,True,0.0,0.0,0.0,0.0,0,1,True,0.0,29.0,1.0,1.0,29.0,0,0,6,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,23919,0.0,1.0,1,30.0,16.0,50614,20,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,14,12654.333333333334,12,2,79000.0,81796.59197979797
7293,7938,-34.640644,-58.50068,56,730133418.0,352,1,True,0.0,0.0,0.0,0.0,0,1,True,2.0,49.85,1.0,3.0,57.21,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,16571,0.0,1.0,1,11.0,13.0,13399,40,2,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,10,7686.666666666667,5,1,115000.0,107391.6021007695
7294,4037,-34.589138,-58.42195,33,360171342.0,8,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,32.0,1.0,1.0,37.0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,29055,0.0,6.0,0,0.0,16.0,14677,20,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,14,12654.333333333334,5,3,116424.0,85578.18877248681
7295,1572,-34.59428,-58.398064,24,189513054.0,361,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,35.0,1.0,1.0,38.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,6973,0.0,14.0,2,0.0,16.0,21964,27,0,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,1,2,7633.666666666667,6,3,68000.0,90082.55134672736
7296,5626,-34.61514,-58.373276,47,487137933.0,226,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,43.0,1.0,2.0,43.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13143,0.0,6.0,2,21.0,25.0,7498,16,2,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,1,1,24616.0,2,1,72000.0,83554.76671477131
7297,20523,-34.557922,-58.47706,14,108235479.0,297,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,54.33,1.0,3.0,63.14,0,0,1,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,27067,0.0,8.0,1,45.0,15.0,47175,9,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1,12,8322.666666666666,7,2,135000.0,121800.79500793648
7298,34434,-34.62056,-58.461124,18,56917912.0,256,1,True,0.0,0.0,0.0,0.0,0,0,False,2.0,75.0,2.0,3.0,103.0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6218,1.0,7.0,1,0.0,17.0,923,12,0,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,7,12391.333333333334,4,3,231569.0,128150.32585897432
7299,26066,-34.56655,-58.46185,9,743763830.0,290,1,True,0.0,0.0,0.0,0.0,0,0,False,2.0,84.0,1.0,3.0,97.0,0,0,2,0,0,0,1,0,0,0,0,3,0,1,0,0,0,1,0,0,9701,0.0,2.0,2,0.0,16.0,18821,4,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,13,9387.333333333334,8,2,170000.0,120512.75867354865
7300,24905,-34.55844,-58.443584,8,698901867.0,256,1,True,0.0,0.0,0.0,0.0,0,0,True,1.0,49.0,1.0,2.0,49.0,0,0,2,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20657,1.0,4.0,0,0.0,30.0,50719,4,0,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,1,13,9387.333333333334,7,2,169000.0,104201.64935353545
